match_id,frame_idx,timestamp,participantId,puuid,team,X_team,X_current_gold,X_minions_killed,X_jungle_minions_killed,X_time_enemy_spent_controlled,X_pos_x,X_pos_y,Y_current_gold,Y_total_gold,Y_total_xp,Y_total_kills,X_champ_abilityHaste,X_champ_abilityPower,X_champ_armor,X_champ_armorPen,X_champ_armorPenPercent,X_champ_attackDamage,X_champ_attackSpeed,X_champ_bonusArmorPenPercent,X_champ_bonusMagicPenPercent,X_champ_ccReduction,X_champ_cooldownReduction,X_champ_health,X_champ_healthMax,X_champ_healthRegen,X_champ_lifesteal,X_champ_magicPen,X_champ_magicPenPercent,X_champ_magicResist,X_champ_movementSpeed,X_champ_omnivamp,X_champ_physicalVamp,X_champ_power,X_champ_powerMax,X_champ_powerRegen,X_champ_spellVamp,X_dmg_magicDamageDone,X_dmg_magicDamageDoneToChampions,X_dmg_magicDamageTaken,X_dmg_physicalDamageDone,X_dmg_physicalDamageDoneToChampions,X_dmg_physicalDamageTaken,X_dmg_totalDamageDone,X_dmg_totalDamageDoneToChampions,X_dmg_totalDamageTaken,X_dmg_trueDamageDone,X_dmg_trueDamageDoneToChampions,X_dmg_trueDamageTaken,X_evt_kills,X_evt_deaths,X_evt_assists,X_evt_elite_monsters,X_evt_buildings,X_evt_wards_placed,X_evt_wards_killed
NA1_5382967544,25,1500490,8,VsRQ0N3c4ZQ-mMRDEelY8C_FQQXjGIbh-ukSSi4OnM6WvCSCdGnSE8G39A08jf67TW-KVq6Ra9dlfg,-1,-1,1280,199,4,111046,13564,13055,1280,10884,13011,5,0,0,87,0,0,274,235,0,0,11,0,1988,2139,34,3,0,0,56,613,0,0,518,518,0,0,13089,1799,4031,110761,15949,13748,124548,18077,18312,697,328,532,0,0,0,0,0,1,0
NA1_5382967544,25,1500490,9,txyUjxIvSs5VsCDMdKOtItuZI2FcBNYqcQuUBqvi2OeXELIL5R3Klm_1iU79RW8U90rrXffRp3nQ3g,-1,-1,598,146,0,252253,11343,10693,598,10443,10715,6,0,434,72,0,0,91,131,0,0,11,0,0,1946,26,0,12,0,44,370,0,0,837,1587,33,0,109009,29077,4205,8986,2503,12246,118773,31757,17436,777,176,983,0,1,1,0,0,1,0
NA1_5382967544,25,1500490,10,mbbfw09tHNFHDualC2Ma91ttUEyUIRfp7ihG4FW3ISL7qrmMvUhAmVQOO0G1h4o6-ZRWtBNxXMxqag,-1,-1,308,20,0,114629,10369,10053,308,7478,8794,3,0,36,161,0,0,101,120,0,0,11,0,0,2831,59,0,0,0,102,382,0,0,231,743,57,0,9796,6457,4886,4386,1409,17969,15739,7867,23959,1555,0,1103,0,1,1,0,0,1,0
NA1_5382967544,26,1560492,1,i4HN6fIEe-2ivlKJRG2MjI07KqobWsEZY5BW7U3z637dV4XHjgDj0j5eKBbMLg5ZSReQiBKTHmJY0Q,1,1,284,209,0,199662,7297,8997,284,11254,13724,4,0,0,157,0,20,282,183,0,0,29,0,2653,3069,229,0,0,0,88,410,0,0,140,200,100,0,891,891,10166,122449,21417,16089,131817,22699,26666,8476,390,409,0,0,1,0,0,1,1
NA1_5382967544,26,1560492,2,BEGyWxzQ0FKfzOKycZL_xgwcHZL1zti8WGpZju7eiOPqR7hlRHt6wDe0dmeUICFjmUx8uWMUwU2i9Q,1,1,1439,11,118,436650,5258,10396,1439,10237,11227,4,0,0,121,0,0,202,279,0,0,29,0,2177,2717,85,0,0,0,131,553,0,0,597,832,85,0,1577,1577,13165,109835,11589,19552,181240,13777,32980,69826,610,261,0,0,1,0,0,0,0
NA1_5382967544,26,1560492,3,2i53h3lBMhVCDLvjzhaj497GC_AxmPXZqRz70c2On6jS6LuuOIGbDQZpwEsFjzpnKkArUslWOnPvCA,1,1,907,223,9,86072,6262,10969,907,12597,15597,7,0,562,86,0,0,101,140,0,0,29,0,3151,3218,39,0,0,0,90,407,0,0,4911,5255,44,0,145127,24801,11281,13877,1873,7520,159785,26674,19275,781,0,472,1,0,1,0,0,1,1
NA1_5382967544,26,1560492,4,mZh3fR2BNnrmoTEbD5hFD9ntAUwlhWqodPG0ooJtRAypWRzqDFfe6u-tbM_xAFusP55CTKJDNr7LSw,1,1,994,186,17,82744,4866,10119,994,12703,11391,6,0,0,79,0,18,338,229,0,0,0,0,1859,2108,22,23,0,0,43,536,0,0,373,788,30,0,0,0,10059,152085,19710,5787,153979,20057,16055,1894,346,208,0,0,0,0,0,0,1
NA1_5382967544,26,1560492,5,qvWEqCzFxCd0lxV3qL-6zlJZtYgBtfRFSgqCn0cdji04dMFBxZkq5W-fGq3_IJREbYL7pJa6VN0KJw,1,1,1619,22,0,101598,7754,10943,1619,10929,8675,13,0,0,93,0,0,283,124,0,0,0,0,1655,1752,41,0,0,0,54,669,0,0,718,907,62,0,0,0,14308,15208,10253,5587,20121,13986,20179,4912,3732,284,1,0,0,0,0,4,0
NA1_5382967544,26,1560492,6,Xp9Ehwkrt6b4E5I4FzfEDsBUADDlsizPj1CsHsfek7DR6o_rUIDCX1HXLAo4-lszt8GA4anKS6yNxQ,-1,-1,544,190,0,134028,6102,6227,544,9067,13799,1,0,20,116,0,0,233,273,0,0,11,0,2849,3019,31,0,0,0,59,415,0,0,1019,1028,187,0,39799,5348,5003,66292,8144,19770,112415,13493,25418,6324,0,644,0,0,0,0,0,0,0
NA1_5382967544,26,1560492,7,aJ9rNIhd-5jt3nePdo2A_0zGo-MaGuPDobJNHYp4SBl8_nr3hu1T2Is-tkT0p_DfldIa396bRbmoUA,-1,-1,481,11,161,501443,7483,11782,481,10066,12438,4,0,107,219,0,0,100,127,0,0,11,0,82,2138,29,0,0,0,101,390,0,0,1012,1187,56,0,59824,12131,11639,23193,912,22309,217663,13913,35668,134643,870,1719,0,1,0,0,0,1,1
NA1_5382967544,26,1560492,8,VsRQ0N3c4ZQ-mMRDEelY8C_FQQXjGIbh-ukSSi4OnM6WvCSCdGnSE8G39A08jf67TW-KVq6Ra9dlfg,-1,-1,47,206,4,115829,8153,6521,47,11202,13383,5,0,0,93,0,0,303,239,0,0,11,0,0,2279,36,3,0,0,59,405,0,0,5,555,0,0,13256,1799,4855,120631,16825,15296,134843,19211,20779,955,586,628,0,1,0,0,0,1,0
NA1_5382967544,26,1560492,9,txyUjxIvSs5VsCDMdKOtItuZI2FcBNYqcQuUBqvi2OeXELIL5R3Klm_1iU79RW8U90rrXffRp3nQ3g,-1,-1,809,151,0,252253,6989,9813,809,10654,10917,6,0,434,72,0,0,91,131,0,0,11,0,1946,1946,26,0,12,0,44,370,0,0,1245,1587,33,0,112070,29616,4205,8987,2503,12246,121835,32295,17436,777,176,983,0,0,0,0,0,0,0
NA1_5382967544,26,1560492,10,mbbfw09tHNFHDualC2Ma91ttUEyUIRfp7ihG4FW3ISL7qrmMvUhAmVQOO0G1h4o6-ZRWtBNxXMxqag,-1,-1,415,21,0,114629,6180,10088,415,7665,8794,3,0,36,161,0,0,101,120,0,0,11,0,2831,2831,59,0,0,0,102,382,0,0,743,743,57,0,9796,6457,4886,4390,1409,17969,15743,7867,23959,1555,0,1103,0,0,0,0,0,3,1
NA1_5382967544,27,1620509,1,i4HN6fIEe-2ivlKJRG2MjI07KqobWsEZY5BW7U3z637dV4XHjgDj0j5eKBbMLg5ZSReQiBKTHmJY0Q,1,1,1629,216,0,226845,11970,4381,1629,12599,15355,6,0,32,163,0,30,305,136,0,0,29,0,3231,3231,240,0,0,0,91,390,0,0,150,200,100,0,976,976,10521,132654,23972,16290,142651,25565,27624,9020,616,811,2,0,1,0,0,1,0
NA1_5382967544,27,1620509,2,BEGyWxzQ0FKfzOKycZL_xgwcHZL1zti8WGpZju7eiOPqR7hlRHt6wDe0dmeUICFjmUx8uWMUwU2i9Q,1,1,2222,11,126,458190,11970,8903,2222,11020,13067,4,0,32,135,0,0,230,196,0,0,29,0,2992,2992,304,0,0,0,140,405,0,0,772,936,69,0,2097,2097,13909,112900,12154,20836,187423,15029,35007,72425,777,261,0,0,1,1,0,0,0
NA1_5382967544,27,1620509,3,2i53h3lBMhVCDLvjzhaj497GC_AxmPXZqRz70c2On6jS6LuuOIGbDQZpwEsFjzpnKkArUslWOnPvCA,1,1,2337,230,9,90915,10560,9866,2337,14026,16791,8,0,609,92,0,0,124,143,0,0,29,0,3378,3378,41,0,0,0,91,397,0,0,4596,5554,47,0,158199,27429,11281,14126,1873,7538,173214,29302,19293,889,0,472,1,0,1,0,0,1,0
NA1_5382967544,27,1620509,4,mZh3fR2BNnrmoTEbD5hFD9ntAUwlhWqodPG0ooJtRAypWRzqDFfe6u-tbM_xAFusP55CTKJDNr7LSw,1,1,120,198,17,90091,5631,1711,120,13480,13134,6,0,32,93,0,39,382,185,0,0,0,0,2369,2369,168,23,0,0,49,380,0,0,761,878,33,0,0,0,10570,169908,19710,5787,172399,20057,16566,2490,346,208,0,0,0,0,0,0,0
NA1_5382967544,27,1620509,5,qvWEqCzFxCd0lxV3qL-6zlJZtYgBtfRFSgqCn0cdji04dMFBxZkq5W-fGq3_IJREbYL7pJa6VN0KJw,1,1,411,24,0,107008,11317,9221,411,11606,9730,13,0,32,93,0,0,330,124,0,0,0,0,1752,1752,146,0,0,0,54,428,0,0,875,907,62,0,0,0,15801,17100,11481,5835,22216,15409,21921,5115,3927,284,0,0,2,0,0,3,2
NA1_5382967544,27,1620509,6,Xp9Ehwkrt6b4E5I4FzfEDsBUADDlsizPj1CsHsfek7DR6o_rUIDCX1HXLAo4-lszt8GA4anKS6yNxQ,-1,-1,22,192,0,143642,11922,6580,22,9744,13924,1,0,41,141,0,0,233,185,0,0,11,0,0,3024,31,0,0,0,59,395,0,0,735,1028,34,0,43243,5675,6221,72888,8399,22136,122456,14074,29169,6324,0,812,0,1,0,0,1,1,0
NA1_5382967544,27,1620509,7,aJ9rNIhd-5jt3nePdo2A_0zGo-MaGuPDobJNHYp4SBl8_nr3hu1T2Is-tkT0p_DfldIa396bRbmoUA,-1,-1,230,11,161,501443,11373,10738,230,10214,12478,4,0,131,219,0,0,100,127,0,0,11,0,2288,2288,29,0,0,0,101,427,0,0,1187,1187,26,0,59824,12131,11639,23193,912,22309,217663,13913,35668,134643,870,1719,0,0,0,0,0,0,0
NA1_5382967544,27,1620509,8,VsRQ0N3c4ZQ-mMRDEelY8C_FQQXjGIbh-ukSSi4OnM6WvCSCdGnSE8G39A08jf67TW-KVq6Ra9dlfg,-1,-1,390,213,4,116630,1621,11769,390,11545,13754,5,0,0,93,0,0,303,239,0,0,11,0,2279,2279,36,3,0,0,59,405,0,0,555,555,0,0,13815,1799,4855,130551,16825,15404,145322,19211,20887,955,586,628,0,0,0,0,0,1,0
NA1_5382967544,27,1620509,9,txyUjxIvSs5VsCDMdKOtItuZI2FcBNYqcQuUBqvi2OeXELIL5R3Klm_1iU79RW8U90rrXffRp3nQ3g,-1,-1,986,153,0,254651,11138,11447,986,10830,10957,6,0,426,72,0,0,91,131,0,0,11,0,1946,1946,26,0,12,0,44,370,0,0,1419,1587,33,0,113678,30323,5359,9083,2599,13408,123816,33376,19810,1054,453,1042,0,1,0,0,0,0,0
NA1_5382967544,27,1620509,10,mbbfw09tHNFHDualC2Ma91ttUEyUIRfp7ihG4FW3ISL7qrmMvUhAmVQOO0G1h4o6-ZRWtBNxXMxqag,-1,-1,594,21,0,135361,8471,7732,594,7844,8794,3,0,36,161,0,0,101,120,0,0,11,0,0,2831,59,0,0,0,102,382,0,0,371,743,57,0,10937,7598,5977,4543,1561,19599,17082,9205,27042,1601,45,1465,0,1,0,0,0,1,0
NA1_5382967544,28,1680534,1,i4HN6fIEe-2ivlKJRG2MjI07KqobWsEZY5BW7U3z637dV4XHjgDj0j5eKBbMLg5ZSReQiBKTHmJY0Q,1,1,969,232,0,242351,5816,13492,969,13088,16469,6,0,32,163,0,30,320,186,0,0,29,0,3499,3499,256,0,0,0,91,390,0,0,165,200,100,0,976,976,10521,147212,23972,16354,157618,25565,27707,9428,616,831,0,0,0,0,0,0,0
NA1_5382967544,28,1680534,2,BEGyWxzQ0FKfzOKycZL_xgwcHZL1zti8WGpZju7eiOPqR7hlRHt6wDe0dmeUICFjmUx8uWMUwU2i9Q,1,1,223,12,128,461497,7392,5008,223,11370,13314,4,0,32,171,0,0,230,196,0,0,29,0,3333,3342,79,0,0,0,151,508,0,0,919,936,35,0,2097,2097,14528,114073,12154,20861,190446,15029,35651,74274,777,261,0,0,0,0,0,1,1
NA1_5382967544,28,1680534,3,2i53h3lBMhVCDLvjzhaj497GC_AxmPXZqRz70c2On6jS6LuuOIGbDQZpwEsFjzpnKkArUslWOnPvCA,1,1,2884,237,9,98662,11070,10104,2884,14574,16972,8,0,535,92,0,0,105,143,0,0,29,0,0,3381,41,0,0,0,91,397,0,0,4584,5297,47,0,170406,29731,12828,14318,1941,9915,185806,31816,23254,1081,144,510,0,1,0,0,2,0,0
NA1_5382967544,28,1680534,4,mZh3fR2BNnrmoTEbD5hFD9ntAUwlhWqodPG0ooJtRAypWRzqDFfe6u-tbM_xAFusP55CTKJDNr7LSw,1,1,443,198,25,107406,6391,4914,443,13802,13396,6,0,32,93,0,39,382,235,0,0,0,0,2369,2369,168,23,0,0,49,519,0,0,828,878,33,0,0,0,10570,187114,19710,5787,190085,20057,16566,2970,346,208,0,0,0,0,0,0,0
NA1_5382967544,28,1680534,5,qvWEqCzFxCd0lxV3qL-6zlJZtYgBtfRFSgqCn0cdji04dMFBxZkq5W-fGq3_IJREbYL7pJa6VN0KJw,1,1,764,26,0,116814,5613,5620,764,11968,9911,13,0,32,93,0,0,330,124,0,0,0,0,1521,1752,146,0,0,0,54,428,0,0,749,907,62,0,0,0,16518,17851,12230,5924,23107,16294,22764,5256,4064,321,0,0,0,0,0,2,2
NA1_5382967544,28,1680534,6,Xp9Ehwkrt6b4E5I4FzfEDsBUADDlsizPj1CsHsfek7DR6o_rUIDCX1HXLAo4-lszt8GA4anKS6yNxQ,-1,-1,165,193,0,143642,7748,13672,165,9888,14013,1,0,41,141,0,0,233,218,0,0,11,0,3005,3024,31,0,0,0,59,415,0,0,1002,1028,34,0,43398,5675,6221,73327,8399,22156,123049,14074,29189,6324,0,812,0,0,0,0,0,0,0
NA1_5382967544,28,1680534,7,aJ9rNIhd-5jt3nePdo2A_0zGo-MaGuPDobJNHYp4SBl8_nr3hu1T2Is-tkT0p_DfldIa396bRbmoUA,-1,-1,499,13,161,524074,7030,6552,499,10488,13156,4,0,133,224,0,0,103,129,0,0,11,0,2176,2403,31,0,0,0,104,390,0,0,892,1237,27,0,61631,13300,12207,23304,1019,22843,220855,15265,36906,135918,945,1855,0,0,1,0,0,0,1
NA1_5382967544,28,1680534,8,VsRQ0N3c4ZQ-mMRDEelY8C_FQQXjGIbh-ukSSi4OnM6WvCSCdGnSE8G39A08jf67TW-KVq6Ra9dlfg,-1,-1,982,227,4,123771,7276,5982,982,13236,14600,6,0,0,123,0,0,319,239,0,0,11,0,2226,2279,36,3,0,0,59,405,0,0,555,555,0,0,14768,1970,6395,148710,19129,16012,164434,21686,23036,955,586,628,1,0,0,0,0,0,0
NA1_5382967544,28,1680534,9,txyUjxIvSs5VsCDMdKOtItuZI2FcBNYqcQuUBqvi2OeXELIL5R3Klm_1iU79RW8U90rrXffRp3nQ3g,-1,-1,17,165,0,278523,8752,8736,17,11362,11762,6,0,583,77,0,0,95,134,0,0,11,0,2077,2077,27,0,12,0,45,370,0,0,1356,1614,35,0,127873,31860,5359,9615,2599,13839,138542,34913,20241,1054,453,1042,0,0,1,0,0,1,0
NA1_5382967544,28,1680534,10,mbbfw09tHNFHDualC2Ma91ttUEyUIRfp7ihG4FW3ISL7qrmMvUhAmVQOO0G1h4o6-ZRWtBNxXMxqag,-1,-1,776,22,0,146788,7054,6702,776,8032,9659,3,0,36,161,0,0,101,120,0,0,11,0,2437,2831,59,0,0,0,102,382,0,0,743,743,57,0,11356,7602,6169,4548,1561,20078,17507,9210,27857,1601,45,1609,0,0,0,0,0,1,1
NA1_5382967544,29,1740567,1,i4HN6fIEe-2ivlKJRG2MjI07KqobWsEZY5BW7U3z637dV4XHjgDj0j5eKBbMLg5ZSReQiBKTHmJY0Q,1,1,497,238,0,252304,7405,8825,497,13312,16932,6,0,32,170,0,30,349,189,0,0,29,0,3530,3530,252,0,0,0,93,410,0,0,119,200,170,0,976,976,10521,154433,24116,16409,165055,25709,27785,9644,616,854,0,0,0,0,0,0,0
NA1_5382967544,29,1740567,2,BEGyWxzQ0FKfzOKycZL_xgwcHZL1zti8WGpZju7eiOPqR7hlRHt6wDe0dmeUICFjmUx8uWMUwU2i9Q,1,1,377,12,130,501703,7342,9743,377,11525,13374,4,0,32,171,0,0,190,286,0,0,29,0,3342,3342,396,0,0,0,151,541,0,0,914,936,181,0,2293,2293,15906,116862,12785,22622,195544,16179,38791,76389,1101,261,0,0,0,0,0,1,0
NA1_5382967544,29,1740567,3,2i53h3lBMhVCDLvjzhaj497GC_AxmPXZqRz70c2On6jS6LuuOIGbDQZpwEsFjzpnKkArUslWOnPvCA,1,1,311,238,13,101052,2818,12259,311,14800,17175,8,0,678,92,0,0,105,143,0,0,29,0,3063,3384,41,0,0,0,91,397,0,0,6751,6798,777,0,178348,29731,12828,14466,1941,10402,193896,31816,23741,1081,144,510,0,0,0,0,0,0,0
NA1_5382967544,29,1740567,4,mZh3fR2BNnrmoTEbD5hFD9ntAUwlhWqodPG0ooJtRAypWRzqDFfe6u-tbM_xAFusP55CTKJDNr7LSw,1,1,65,205,25,115756,7579,5202,65,14120,13639,6,0,0,93,0,39,363,185,0,0,0,0,0,2289,26,20,0,0,49,380,0,0,642,878,33,0,0,0,12217,196279,20665,7035,199668,21078,19461,3388,412,208,0,1,0,0,0,1,0
NA1_5382967544,29,1740567,5,qvWEqCzFxCd0lxV3qL-6zlJZtYgBtfRFSgqCn0cdji04dMFBxZkq5W-fGq3_IJREbYL7pJa6VN0KJw,1,1,766,26,0,117816,6060,3533,766,12121,10162,13,0,0,99,0,0,313,127,0,0,0,0,0,1874,43,0,0,0,57,428,0,0,665,962,66,0,0,0,18070,17999,12378,6427,23256,16442,24860,5256,4064,361,0,1,0,0,0,2,0
NA1_5382967544,29,1740567,6,Xp9Ehwkrt6b4E5I4FzfEDsBUADDlsizPj1CsHsfek7DR6o_rUIDCX1HXLAo4-lszt8GA4anKS6yNxQ,-1,-1,846,210,2,160976,8130,10069,846,10569,15088,1,0,41,146,0,0,239,289,0,0,11,0,2509,3148,32,0,0,0,61,415,0,0,509,1091,36,0,53380,5675,6221,88090,8399,22970,147794,14074,30003,6324,0,812,0,0,0,0,0,0,0
NA1_5382967544,29,1740567,7,aJ9rNIhd-5jt3nePdo2A_0zGo-MaGuPDobJNHYp4SBl8_nr3hu1T2Is-tkT0p_DfldIa396bRbmoUA,-1,-1,947,15,165,551469,10040,4835,947,10942,13756,4,0,162,224,0,0,103,149,0,0,11,0,2222,2403,31,0,0,0,104,435,0,0,805,1237,103,0,64200,14012,12403,24535,1019,23929,231804,16017,38189,143067,985,1855,0,0,2,0,0,0,2
NA1_5382967544,29,1740567,8,VsRQ0N3c4ZQ-mMRDEelY8C_FQQXjGIbh-ukSSi4OnM6WvCSCdGnSE8G39A08jf67TW-KVq6Ra9dlfg,-1,-1,1755,234,4,128590,9211,7750,1755,14014,15313,7,0,0,128,0,0,322,243,0,0,11,0,2422,2422,39,3,0,0,61,405,0,0,592,592,0,0,15866,2103,6395,157922,22408,16347,174743,25098,23544,955,586,801,1,0,1,0,0,2,1
NA1_5382967544,29,1740567,9,txyUjxIvSs5VsCDMdKOtItuZI2FcBNYqcQuUBqvi2OeXELIL5R3Klm_1iU79RW8U90rrXffRp3nQ3g,-1,-1,600,166,0,293618,10209,5110,600,11950,12167,7,0,600,77,0,0,95,154,0,0,11,0,2077,2077,27,0,12,0,45,407,0,0,136,1614,35,0,135603,34855,5359,10371,2670,13839,147029,37979,20241,1054,453,1042,1,0,1,0,0,0,1
NA1_5382967544,29,1740567,10,mbbfw09tHNFHDualC2Ma91ttUEyUIRfp7ihG4FW3ISL7qrmMvUhAmVQOO0G1h4o6-ZRWtBNxXMxqag,-1,-1,1056,22,0,159439,10076,4519,1056,8311,10125,3,0,37,166,0,0,106,123,0,0,11,0,1904,2964,62,0,0,0,104,382,0,0,450,788,60,0,12179,8341,6169,5191,1650,21476,18972,10037,29473,1601,45,1827,0,0,2,0,0,4,0
NA1_5382967544,30,1800590,1,i4HN6fIEe-2ivlKJRG2MjI07KqobWsEZY5BW7U3z637dV4XHjgDj0j5eKBbMLg5ZSReQiBKTHmJY0Q,1,1,153,238,0,267442,10528,11096,153,13467,17109,6,0,0,170,0,30,329,139,0,0,47,0,3864,3864,40,0,0,0,93,522,0,0,200,200,170,0,1222,1222,11921,159798,27832,17538,170918,29924,31796,9896,868,2336,0,0,0,0,0,0,0
NA1_5382967544,30,1800590,2,BEGyWxzQ0FKfzOKycZL_xgwcHZL1zti8WGpZju7eiOPqR7hlRHt6wDe0dmeUICFjmUx8uWMUwU2i9Q,1,1,849,14,130,541054,8764,13296,849,11997,13835,4,0,0,171,0,0,211,286,0,0,29,0,1088,3342,95,0,0,0,151,556,0,0,899,936,174,0,2395,2395,17778,119418,13648,25770,198487,17405,43850,76673,1361,301,0,0,1,0,1,0,1
NA1_5382967544,30,1800590,3,2i53h3lBMhVCDLvjzhaj497GC_AxmPXZqRz70c2On6jS6LuuOIGbDQZpwEsFjzpnKkArUslWOnPvCA,1,1,1386,256,13,106533,8206,13933,1386,15876,18412,9,0,697,98,0,0,109,145,0,0,29,0,1081,3555,43,0,0,0,93,397,0,0,7028,7028,802,0,209718,33452,13510,14638,2007,12682,225456,35604,26703,1099,144,510,1,0,1,0,0,1,0
NA1_5382967544,30,1800590,4,mZh3fR2BNnrmoTEbD5hFD9ntAUwlhWqodPG0ooJtRAypWRzqDFfe6u-tbM_xAFusP55CTKJDNr7LSw,1,1,950,205,25,115756,8158,13690,950,15005,14013,7,0,0,93,0,39,393,185,0,0,0,0,1970,2289,26,20,0,0,49,380,0,0,768,878,33,0,0,0,12546,200039,22287,7035,203446,22699,19790,3406,412,208,1,0,0,0,0,0,0
NA1_5382967544,30,1800590,5,qvWEqCzFxCd0lxV3qL-6zlJZtYgBtfRFSgqCn0cdji04dMFBxZkq5W-fGq3_IJREbYL7pJa6VN0KJw,1,1,612,26,0,119119,9084,13135,612,12467,10464,13,0,0,99,0,0,343,127,0,0,0,0,1874,1874,43,0,0,0,57,428,0,0,779,962,66,0,0,0,18070,18247,12626,6427,23504,16690,24860,5256,4064,361,0,0,0,0,0,5,0
NA1_5382967544,30,1800590,6,Xp9Ehwkrt6b4E5I4FzfEDsBUADDlsizPj1CsHsfek7DR6o_rUIDCX1HXLAo4-lszt8GA4anKS6yNxQ,-1,-1,985,210,3,163648,10088,13280,985,10707,15330,1,0,41,146,0,0,239,189,0,0,18,0,2559,3163,60,0,0,0,61,395,0,0,1091,1091,36,0,55859,6775,6329,89370,9679,26698,152163,17063,34244,6933,609,1216,0,0,0,0,0,0,0
NA1_5382967544,30,1800590,7,aJ9rNIhd-5jt3nePdo2A_0zGo-MaGuPDobJNHYp4SBl8_nr3hu1T2Is-tkT0p_DfldIa396bRbmoUA,-1,-1,1144,15,171,576135,10383,13486,1144,11138,14317,4,0,134,224,0,0,103,129,0,0,18,0,2403,2403,31,0,0,0,104,427,0,0,932,1237,27,0,65724,15030,12464,24536,1019,24953,238253,17403,39381,147990,1352,1963,0,0,0,1,0,0,0
NA1_5382967544,30,1800590,8,VsRQ0N3c4ZQ-mMRDEelY8C_FQQXjGIbh-ukSSi4OnM6WvCSCdGnSE8G39A08jf67TW-KVq6Ra9dlfg,-1,-1,2083,240,5,134752,6734,12996,2083,14343,15924,7,0,0,128,0,0,322,243,0,0,18,0,0,2422,39,3,0,0,61,405,0,0,118,624,0,0,17052,2408,8061,176863,27071,18223,195143,30338,27086,1227,858,801,0,1,0,0,0,1,0
NA1_5382967544,30,1800590,9,txyUjxIvSs5VsCDMdKOtItuZI2FcBNYqcQuUBqvi2OeXELIL5R3Klm_1iU79RW8U90rrXffRp3nQ3g,-1,-1,316,175,0,306578,9708,14018,316,12366,12721,7,0,606,77,0,0,95,134,0,0,18,0,1621,2077,27,0,12,13,45,370,0,0,699,1614,35,0,148639,36448,5359,10482,2670,14311,160390,39786,20713,1267,666,1042,0,0,0,0,0,0,0
NA1_5382967544,30,1800590,10,mbbfw09tHNFHDualC2Ma91ttUEyUIRfp7ihG4FW3ISL7qrmMvUhAmVQOO0G1h4o6-ZRWtBNxXMxqag,-1,-1,1233,23,0,163830,6528,11420,1233,8493,10317,3,0,37,166,0,0,106,123,0,0,18,0,0,2964,62,0,0,0,104,382,0,0,425,788,60,0,12458,8607,8405,5262,1650,21704,19322,10304,31937,1601,45,1827,0,1,0,0,0,0,1
NA1_5382967544,31,1860595,1,i4HN6fIEe-2ivlKJRG2MjI07KqobWsEZY5BW7U3z637dV4XHjgDj0j5eKBbMLg5ZSReQiBKTHmJY0Q,1,1,1590,244,0,288858,13704,13425,1590,14905,17949,7,0,0,170,0,30,329,139,0,0,47,0,1476,3902,40,0,0,0,93,390,0,0,200,200,100,0,1508,1508,12621,174407,35592,20296,185937,37969,36266,10021,868,3348,1,0,3,0,0,0,0
NA1_5382967544,31,1860595,2,BEGyWxzQ0FKfzOKycZL_xgwcHZL1zti8WGpZju7eiOPqR7hlRHt6wDe0dmeUICFjmUx8uWMUwU2i9Q,1,1,1574,16,130,565021,13712,13483,1574,12721,14977,4,0,0,176,0,0,176,199,0,0,29,0,2622,3485,84,0,0,0,154,410,0,0,970,991,32,0,2395,2395,17778,124293,14456,27669,203582,18254,45749,76893,1401,301,0,0,4,0,1,0,0
NA1_5382967544,31,1860595,3,2i53h3lBMhVCDLvjzhaj497GC_AxmPXZqRz70c2On6jS6LuuOIGbDQZpwEsFjzpnKkArUslWOnPvCA,1,1,508,256,13,114985,13403,13866,508,16147,18541,9,0,716,98,0,0,109,145,0,0,29,0,2161,3610,43,0,0,0,93,397,0,0,7106,7106,50,0,211520,34937,14013,14701,2051,13675,227375,37132,28199,1153,144,510,0,0,0,0,0,0,0
NA1_5382967544,31,1860595,4,mZh3fR2BNnrmoTEbD5hFD9ntAUwlhWqodPG0ooJtRAypWRzqDFfe6u-tbM_xAFusP55CTKJDNr7LSw,1,1,1558,210,25,119231,14142,13171,1558,15612,14813,8,0,0,98,0,39,382,213,0,0,0,0,549,2425,27,20,0,0,51,380,0,0,614,925,34,0,0,0,13222,214262,24025,9416,217759,24438,23847,3496,412,1208,1,0,0,0,1,0,0
NA1_5382967544,31,1860595,5,qvWEqCzFxCd0lxV3qL-6zlJZtYgBtfRFSgqCn0cdji04dMFBxZkq5W-fGq3_IJREbYL7pJa6VN0KJw,1,1,1602,26,0,123960,12967,13497,1602,13456,11643,15,0,0,104,0,0,347,130,0,0,0,0,465,1999,45,0,0,0,59,487,0,0,616,1019,70,0,0,0,18724,20568,14374,8035,27325,19872,27122,6757,5497,361,2,0,1,0,0,1,0
NA1_5382967544,31,1860595,6,Xp9Ehwkrt6b4E5I4FzfEDsBUADDlsizPj1CsHsfek7DR6o_rUIDCX1HXLAo4-lszt8GA4anKS6yNxQ,-1,-1,1107,210,3,164201,13075,13677,1107,10830,15330,1,0,41,146,0,0,239,189,0,0,18,0,0,3168,32,0,0,0,61,395,0,0,918,1091,36,0,56227,6931,6482,89560,9869,28739,152723,17412,37181,6935,611,1959,0,1,0,0,0,0,0
